09/10/24,Испания,23,395
09/10/24,Дания,32,285
09/10/24,Франция,33,481
09/11/24,Испания,24,428
09/11/24,Дания,23,117
09/11/24,Франция,20,434
09/12/24,Испания,30,409
09/12/24,Дания,33,511
09/12/24,Франция,29,352
09/13/24,Испания,35,306
09/13/24,Дания,32,294
09/13/24,Франция,20,386
09/14/24,Испания,25,224
09/14/24,Дания,32,406
09/14/24,Франция,31,291
09/15/24,Испания,21,486
09/15/24,Дания,21,117
09/15/24,Франция,20,488
09/16/24,Испания,23,70
09/16/24,Дания,31,455
09/16/24,Франция,26,73
09/17/24,Испания,33,475
09/17/24,Дания,34,407
09/17/24,Франция,34,32
